File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025079000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-03-20,3.0,0.0932209,0.1473605,"(0.0932209,0.1473605)",0.1239713,0.0227071,0.0005156,0.1393466,0.1473605,0.1313327,0.0932209,0.1122768
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025081000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-03-22,12.0,0.0410079,0.2215542,"(0.0410079,0.2215542)",0.1500366,0.0457717,0.0020951,0.1657025,0.1873467,0.1647076,0.1281412,0.1481173
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025084000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-03-25,10.0,0.0617514,0.3258645,"(0.0617514,0.3258645)",0.1488581,0.0717628,0.0051499,0.1806423,0.1826932,0.1359959,0.0617514,0.1061712
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025085000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-03-26,18.0,0.1534742,0.2764534,"(0.1534742,0.2764534)",0.2214873,0.0327759,0.0010743,0.2412104,0.2764534,0.2200706,0.1534742,0.2005861
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025087000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-03-28,2.0,0.0857905,0.1354561,"(0.0857905,0.1354561)",0.1106233,0.0248328,0.0006167,0.1230397,0.1354561,0.1106233,0.0857905,0.0982069
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025089000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-03-30,18.0,0.1200112,0.2697288,"(0.1200112,0.2697288)",0.2076484,0.0370539,0.001373,0.2347518,0.2697288,0.2081566,0.1200112,0.1843371
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025092000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-04-02,9.0,0.097823,0.238287,"(0.097823,0.238287)",0.1698094,0.0428415,0.0018354,0.2055104,0.238287,0.180174,0.097823,0.1375817
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025093000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-04-03,17.0,0.1603444,0.3884602,"(0.1603444,0.3884602)",0.235587,0.0519998,0.002704,0.2600117,0.2909636,0.2259449,0.1603444,0.2098247
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025095000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-04-05,2.0,0.0962494,0.1271526,"(0.0962494,0.1271526)",0.111701,0.0154516,0.0002388,0.1194268,0.1271526,0.111701,0.0962494,0.1039752
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025097000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-04-07,11.0,0.096864,0.1813643,"(0.096864,0.1813643)",0.1433778,0.0269874,0.0007283,0.1636019,0.1813643,0.1425029,0.096864,0.1263328
