File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025252000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-09-09,14.0,0.1312175,0.3813274,"(0.1312175,0.3813274)",0.2794126,0.0702167,0.0049304,0.3313817,0.3813274,0.299746,0.1312175,0.2205456
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025253000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-09-10,8.0,0.3178274,0.4930353,"(0.3178274,0.4930353)",0.4186885,0.0642332,0.0041259,0.4761645,0.4930353,0.4303617,0.3178274,0.3813407
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025257000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-09-14,11.0,0.3054646,0.4876421,"(0.3054646,0.4876421)",0.4282237,0.0505749,0.0025578,0.4652085,0.4876421,0.4350091,0.3711654,0.4157559
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025260000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-09-17,10.0,0.1700957,0.3966956,"(0.1700957,0.3966956)",0.3026671,0.0660101,0.0043573,0.3469717,0.3966956,0.3320059,0.1700957,0.247831
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025261000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-09-18,6.0,0.4086638,0.4924726,"(0.4086638,0.4924726)",0.452042,0.0276234,0.0007631,0.4661186,0.4924726,0.4593749,0.4086638,0.4328431
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025265000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-09-22,12.0,0.200849,0.4612955,"(0.200849,0.4612955)",0.3441912,0.0657828,0.0043274,0.3750015,0.4612955,0.3408569,0.2826049,0.3121069
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025266000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-09-23,2.0,0.3044463,0.4390527,"(0.3044463,0.4390527)",0.3717495,0.0673032,0.0045297,0.4054011,0.4390527,0.3717495,0.3044463,0.3380979
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025268000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-09-25,9.0,0.1262678,0.3303576,"(0.1262678,0.3303576)",0.2483939,0.0635873,0.0040433,0.302372,0.3303576,0.2638487,0.1262678,0.1933257
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025273000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-09-30,14.0,0.325154,0.4643674,"(0.325154,0.4643674)",0.3965431,0.0398743,0.00159,0.4211444,0.4643674,0.4006919,0.325154,0.3704099
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025274000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-10-01,2.0,0.4036584,0.4639898,"(0.4036584,0.4639898)",0.4338241,0.0301657,0.00091,0.4489069,0.4639898,0.4338241,0.4036584,0.4187412
